entity_type	entity_id	image_id	image_name	token	signature	atom_count	bounds_x	bounds_y	bounds_w	bounds_h	svg_path
particle	img4-m23-p3	4	page-004.jpg	l:1 f:1 i:1 d:1	l:1 f:1 i:1 d:1	4	944	2084	94	92	particles\page-004.jpg\img4-m23-p3.svg
particle	img4-m24-p1	4	page-004.jpg	e:1 c:1 h:2	e:1 c:1 h:2	3	1030	2111	59	71	particles\page-004.jpg\img4-m24-p1.svg
particle	img4-m24-p2	4	page-004.jpg	f:1 i:1 c:1 h:1	f:1 i:1 c:1 h:1	4	1110	2115	59	91	particles\page-004.jpg\img4-m24-p2.svg
particle	img4-m24-p3	4	page-004.jpg	e:1 f:1	e:1 f:1	2	1068	2131	55	53	particles\page-004.jpg\img4-m24-p3.svg
particle	img4-m25-p1	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	656	2116	84	53	particles\page-004.jpg\img4-m25-p1.svg
particle	img4-m25-p2	4	page-004.jpg	c:1	c:1	1	713	2116	52	52	particles\page-004.jpg\img4-m25-p2.svg
particle	img4-m25-p3	4	page-004.jpg	a:1 b:1 c:1 a:1	a:1 b:1 c:1 a:1	4	746	2068	80	99	particles\page-004.jpg\img4-m25-p3.svg
particle	img4-m25-p4	4	page-004.jpg	e:1	e:1	1	781	2119	47	52	particles\page-004.jpg\img4-m25-p4.svg
particle	img4-m25-p5	4	page-004.jpg	c:1	c:1	1	806	2121	52	52	particles\page-004.jpg\img4-m25-p5.svg
particle	img4-m26-p1	4	page-004.jpg	e:1 c:1 h:2	e:1 c:1 h:2	3	2345	2133	57	68	particles\page-004.jpg\img4-m26-p1.svg
particle	img4-m26-p2	4	page-004.jpg	e:1 f:1	e:1 f:1	2	2377	2149	55	53	particles\page-004.jpg\img4-m26-p2.svg
particle	img4-m26-p3	4	page-004.jpg	f:1 j:1	f:1 j:1	2	2404	2148	59	66	particles\page-004.jpg\img4-m26-p3.svg
particle	img4-m27-p1	4	page-004.jpg	e:1 i:1 d:1	e:1 i:1 d:1	3	1557	2134	62	82	particles\page-004.jpg\img4-m27-p1.svg
particle	img4-m27-p2	4	page-004.jpg	c:1	c:1	1	1591	2168	52	52	particles\page-004.jpg\img4-m27-p2.svg
particle	img4-m27-p3	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1627	2175	85	54	particles\page-004.jpg\img4-m27-p3.svg
particle	img4-m27-p4	4	page-004.jpg	e:1	e:1	1	1686	2178	47	52	particles\page-004.jpg\img4-m27-p4.svg
particle	img4-m27-p5	4	page-004.jpg	e:1 h:1	e:1 h:1	2	1704	2181	55	77	particles\page-004.jpg\img4-m27-p5.svg
particle	img4-m28-p1	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	2171	2146	84	55	particles\page-004.jpg\img4-m28-p1.svg
particle	img4-m28-p2	4	page-004.jpg	c:1	c:1	1	2230	2148	52	52	particles\page-004.jpg\img4-m28-p2.svg
particle	img4-m28-p3	4	page-004.jpg	e:1 c:1 h:2	e:1 c:1 h:2	3	2262	2134	56	69	particles\page-004.jpg\img4-m28-p3.svg
particle	img4-m28-p4	4	page-004.jpg	e:1 h:1	e:1 h:1	2	2290	2150	52	74	particles\page-004.jpg\img4-m28-p4.svg
particle	img4-m29-p1	4	page-004.jpg	a:1 b:1 c:1 a:1	a:1 b:1 c:1 a:1	4	1870	2147	74	88	particles\page-004.jpg\img4-m29-p1.svg
particle	img4-m29-p2	4	page-004.jpg	c:1	c:1	1	1911	2183	52	52	particles\page-004.jpg\img4-m29-p2.svg
particle	img4-m29-p3	4	page-004.jpg	e:1 c:1 h:2	e:1 c:1 h:2	3	1945	2169	59	68	particles\page-004.jpg\img4-m29-p3.svg
particle	img4-m29-p4	4	page-004.jpg	e:1 h:1	e:1 h:1	2	1978	2186	53	78	particles\page-004.jpg\img4-m29-p4.svg
particle	img4-m3-p1	4	page-004.jpg	c:1	c:1	1	1029	1919	52	52	particles\page-004.jpg\img4-m3-p1.svg
particle	img4-m3-p2	4	page-004.jpg	f:1 j:1	f:1 j:1	2	1054	1916	55	68	particles\page-004.jpg\img4-m3-p2.svg
particle	img4-m30-p1	4	page-004.jpg	e:1 a:1 b:1 c:1 a:1 b:1 d:1	e:1 a:1 b:1 c:1 a:1 b:1 d:1	7	513	2174	172	189	particles\page-004.jpg\img4-m30-p1.svg
particle	img4-m30-p2	4	page-004.jpg	c:1	c:1	1	579	2313	52	52	particles\page-004.jpg\img4-m30-p2.svg
particle	img4-m30-p3	4	page-004.jpg	a:1 m:1 c:1 a:1	a:1 m:1 c:1 a:1	4	609	2260	89	101	particles\page-004.jpg\img4-m30-p3.svg
particle	img4-m30-p4	4	page-004.jpg	c:1	c:1	1	660	2317	47	47	particles\page-004.jpg\img4-m30-p4.svg
particle	img4-m30-p5	4	page-004.jpg	e:1 h:1	e:1 h:1	2	691	2317	54	72	particles\page-004.jpg\img4-m30-p5.svg
particle	img4-m31-p1	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1768	2181	85	55	particles\page-004.jpg\img4-m31-p1.svg
particle	img4-m31-p2	4	page-004.jpg	c:1	c:1	1	1826	2186	52	52	particles\page-004.jpg\img4-m31-p2.svg
particle	img4-m32-p1	4	page-004.jpg	e:1 a:1 e:1 b:1 c:1 a:1 b:1 d:1 g:1 e:1	e:1 a:1 e:1 b:1 c:1 a:1 b:1 d:1 g:1 e:1	10	1102	2265	124	137	particles\page-004.jpg\img4-m32-p1.svg
particle	img4-m32-p2	4	page-004.jpg	c:1	c:1	1	1191	2354	52	52	particles\page-004.jpg\img4-m32-p2.svg
particle	img4-m32-p3	4	page-004.jpg	e:1 f:1	e:1 f:1	2	1228	2356	56	53	particles\page-004.jpg\img4-m32-p3.svg
particle	img4-m32-p4	4	page-004.jpg	f:1 j:1	f:1 j:1	2	1257	2355	59	66	particles\page-004.jpg\img4-m32-p4.svg
particle	img4-m33-p1	4	page-004.jpg	a:1 m:1 c:1 a:1	a:1 m:1 c:1 a:1	4	1798	2292	100	148	particles\page-004.jpg\img4-m33-p1.svg
particle	img4-m33-p2	4	page-004.jpg	c:1	c:1	1	1859	2388	52	52	particles\page-004.jpg\img4-m33-p2.svg
particle	img4-m33-p3	4	page-004.jpg	e:1 c:1 h:2	e:1 c:1 h:2	3	1895	2371	59	70	particles\page-004.jpg\img4-m33-p3.svg
particle	img4-m33-p4	4	page-004.jpg	e:1 h:1	e:1 h:1	2	1929	2386	59	78	particles\page-004.jpg\img4-m33-p4.svg
particle	img4-m34-p1	4	page-004.jpg	e:1 c:1 h:2	e:1 c:1 h:2	3	937	2315	61	74	particles\page-004.jpg\img4-m34-p1.svg
particle	img4-m34-p2	4	page-004.jpg	e:1 f:1	e:1 f:1	2	975	2338	56	53	particles\page-004.jpg\img4-m34-p2.svg
particle	img4-m34-p3	4	page-004.jpg	l:1 f:1 i:1 d:1	l:1 f:1 i:1 d:1	4	1008	2303	88	94	particles\page-004.jpg\img4-m34-p3.svg
particle	img4-m35-p1	4	page-004.jpg	c:1	c:1	1	838	2332	52	52	particles\page-004.jpg\img4-m35-p1.svg
particle	img4-m35-p2	4	page-004.jpg	f:1 j:1	f:1 j:1	2	866	2327	59	66	particles\page-004.jpg\img4-m35-p2.svg
particle	img4-m35-p3	4	page-004.jpg	n:1	n:1	1	787	2295	55	64	particles\page-004.jpg\img4-m35-p3.svg
particle	img4-m35-p4	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	768	2331	92	56	particles\page-004.jpg\img4-m35-p4.svg
particle	img4-m36-p1	4	page-004.jpg	e:1 c:1 h:2	e:1 c:1 h:2	3	1531	2355	59	71	particles\page-004.jpg\img4-m36-p1.svg
particle	img4-m36-p2	4	page-004.jpg	e:1 f:1	e:1 f:1	2	1560	2372	56	53	particles\page-004.jpg\img4-m36-p2.svg
particle	img4-m36-p3	4	page-004.jpg	f:1 i:1 d:1	f:1 i:1 d:1	3	1580	2340	76	88	particles\page-004.jpg\img4-m36-p3.svg
particle	img4-m37-p1	4	page-004.jpg	e:1 a:1 m:1 c:1 a:1 g:1 e:1	e:1 a:1 m:1 c:1 a:1 g:1 e:1	7	894	2361	116	106	particles\page-004.jpg\img4-m37-p1.svg
particle	img4-m37-p2	4	page-004.jpg	c:1	c:1	1	984	2417	52	52	particles\page-004.jpg\img4-m37-p2.svg
particle	img4-m37-p3	4	page-004.jpg	f:1 j:1	f:1 j:1	2	1014	2415	59	66	particles\page-004.jpg\img4-m37-p3.svg
particle	img4-m38-p1	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1657	2382	87	53	particles\page-004.jpg\img4-m38-p1.svg
particle	img4-m38-p2	4	page-004.jpg	e:1	e:1	1	1721	2384	47	52	particles\page-004.jpg\img4-m38-p2.svg
particle	img4-m38-p3	4	page-004.jpg	e:1 h:1	e:1 h:1	2	1746	2383	55	76	particles\page-004.jpg\img4-m38-p3.svg
particle	img4-m39-p1	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	541	2390	82	53	particles\page-004.jpg\img4-m39-p1.svg
particle	img4-m39-p2	4	page-004.jpg	c:1	c:1	1	594	2392	52	52	particles\page-004.jpg\img4-m39-p2.svg
particle	img4-m39-p3	4	page-004.jpg	a:1 b:1 c:1 a:1	a:1 b:1 c:1 a:1	4	627	2353	67	94	particles\page-004.jpg\img4-m39-p3.svg
particle	img4-m39-p4	4	page-004.jpg	e:1 h:1	e:1 h:1	2	661	2396	54	72	particles\page-004.jpg\img4-m39-p4.svg
particle	img4-m4-p1	4	page-004.jpg	e:1 a:1 b:1 c:1 a:1 b:1 d:1 g:1 e:1	e:1 a:1 b:1 c:1 a:1 b:1 d:1 g:1 e:1	9	2186	1924	141	131	particles\page-004.jpg\img4-m4-p1.svg
particle	img4-m4-p2	4	page-004.jpg	e:1 f:1	e:1 f:1	2	2308	2002	55	53	particles\page-004.jpg\img4-m4-p2.svg
particle	img4-m4-p3	4	page-004.jpg	f:1 i:1 d:1	f:1 i:1 d:1	3	2354	1973	57	87	particles\page-004.jpg\img4-m4-p3.svg
particle	img4-m40-p1	4	page-004.jpg	c:1	c:1	1	2000	2395	52	52	particles\page-004.jpg\img4-m40-p1.svg
particle	img4-m40-p2	4	page-004.jpg	a:1 m:1 c:1 a:1	a:1 m:1 c:1 a:1	4	2022	2315	97	130	particles\page-004.jpg\img4-m40-p2.svg
particle	img4-m40-p3	4	page-004.jpg	c:1	c:1	1	2073	2399	52	52	particles\page-004.jpg\img4-m40-p3.svg
particle	img4-m40-p4	4	page-004.jpg	e:1 f:1	e:1 f:1	2	2110	2403	56	54	particles\page-004.jpg\img4-m40-p4.svg
particle	img4-m40-p5	4	page-004.jpg	k:1 f:1 i:1 d:1	k:1 f:1 i:1 d:1	4	2141	2383	95	85	particles\page-004.jpg\img4-m40-p5.svg
particle	img4-m41-p1	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	733	2404	79	54	particles\page-004.jpg\img4-m41-p1.svg
particle	img4-m41-p2	4	page-004.jpg	c:1	c:1	1	792	2403	52	52	particles\page-004.jpg\img4-m41-p2.svg
particle	img4-m41-p3	4	page-004.jpg	f:1 j:1	f:1 j:1	2	820	2402	59	66	particles\page-004.jpg\img4-m41-p3.svg
particle	img4-m42-p1	4	page-004.jpg	n:1	n:1	1	2270	2376	52	64	particles\page-004.jpg\img4-m42-p1.svg
particle	img4-m42-p2	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	2243	2414	82	52	particles\page-004.jpg\img4-m42-p2.svg
particle	img4-m42-p3	4	page-004.jpg	c:1	c:1	1	2303	2417	52	52	particles\page-004.jpg\img4-m42-p3.svg
particle	img4-m42-p4	4	page-004.jpg	n:1	n:1	1	2361	2379	49	62	particles\page-004.jpg\img4-m42-p4.svg
particle	img4-m42-p5	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	2338	2415	97	52	particles\page-004.jpg\img4-m42-p5.svg
particle	img4-m42-p6	4	page-004.jpg	e:1 h:1	e:1 h:1	2	2413	2412	55	69	particles\page-004.jpg\img4-m42-p6.svg
particle	img4-m43-p1	4	page-004.jpg	c:1	c:1	1	1138	2423	52	52	particles\page-004.jpg\img4-m43-p1.svg
particle	img4-m43-p2	4	page-004.jpg	f:1 j:1	f:1 j:1	2	1161	2418	61	66	particles\page-004.jpg\img4-m43-p2.svg
particle	img4-m43-p3	4	page-004.jpg	n:1	n:1	1	1092	2390	47	57	particles\page-004.jpg\img4-m43-p3.svg
particle	img4-m43-p4	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1068	2421	88	53	particles\page-004.jpg\img4-m43-p4.svg
particle	img4-m44-p1	4	page-004.jpg	c:1	c:1	1	1227	2426	52	52	particles\page-004.jpg\img4-m44-p1.svg
particle	img4-m44-p2	4	page-004.jpg	a:1 b:1 c:1 a:1	a:1 b:1 c:1 a:1	4	1271	2387	79	96	particles\page-004.jpg\img4-m44-p2.svg
particle	img4-m44-p3	4	page-004.jpg	e:1 f:1	e:1 f:1	2	1310	2431	55	54	particles\page-004.jpg\img4-m44-p3.svg
particle	img4-m44-p4	4	page-004.jpg	f:1 j:1	f:1 j:1	2	1336	2437	58	68	particles\page-004.jpg\img4-m44-p4.svg
particle	img4-m45-p1	4	page-004.jpg	e:1 c:1 h:2	e:1 c:1 h:2	3	1529	2431	55	68	particles\page-004.jpg\img4-m45-p1.svg
particle	img4-m45-p2	4	page-004.jpg	c:1	c:1	1	1572	2448	52	52	particles\page-004.jpg\img4-m45-p2.svg
particle	img4-m45-p3	4	page-004.jpg	f:1 j:1	f:1 j:1	2	1614	2447	46	62	particles\page-004.jpg\img4-m45-p3.svg
particle	img4-m46-p1	4	page-004.jpg	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1	e:1 a:1 e:1 b:1 c:1 a:1 g:1 e:1	8	2296	2439	139	106	particles\page-004.jpg\img4-m46-p1.svg
particle	img4-m46-p2	4	page-004.jpg	e:1 h:1	e:1 h:1	2	2423	2488	55	69	particles\page-004.jpg\img4-m46-p2.svg
particle	img4-m47-p1	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1658	2456	83	54	particles\page-004.jpg\img4-m47-p1.svg
particle	img4-m47-p2	4	page-004.jpg	e:1	e:1	1	1719	2461	47	52	particles\page-004.jpg\img4-m47-p2.svg
particle	img4-m47-p3	4	page-004.jpg	e:1 h:1	e:1 h:1	2	1753	2461	53	72	particles\page-004.jpg\img4-m47-p3.svg
particle	img4-m48-p1	4	page-004.jpg	e:1 a:1 m:1 c:1 a:1 g:1 e:1	e:1 a:1 m:1 c:1 a:1 g:1 e:1	7	1244	2459	108	92	particles\page-004.jpg\img4-m48-p1.svg
particle	img4-m48-p2	4	page-004.jpg	e:1	e:1	1	1336	2501	47	52	particles\page-004.jpg\img4-m48-p2.svg
particle	img4-m48-p3	4	page-004.jpg	e:1 h:1	e:1 h:1	2	1361	2501	56	59	particles\page-004.jpg\img4-m48-p3.svg
particle	img4-m49-p1	4	page-004.jpg	a:1 m:1 c:1	a:1 m:1 c:1	3	541	2460	85	83	particles\page-004.jpg\img4-m49-p1.svg
particle	img4-m5-p1	4	page-004.jpg	c:1	c:1	1	1771	1963	52	52	particles\page-004.jpg\img4-m5-p1.svg
particle	img4-m5-p2	4	page-004.jpg	f:1 j:1	f:1 j:1	2	1800	1959	59	66	particles\page-004.jpg\img4-m5-p2.svg
particle	img4-m5-p3	4	page-004.jpg	a:1 e:1 b:1 c:1 a:1	a:1 e:1 b:1 c:1 a:1	5	1848	1873	97	142	particles\page-004.jpg\img4-m5-p3.svg
particle	img4-m5-p4	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1893	1970	81	54	particles\page-004.jpg\img4-m5-p4.svg
particle	img4-m5-p5	4	page-004.jpg	e:1	e:1	1	1951	1972	47	52	particles\page-004.jpg\img4-m5-p5.svg
particle	img4-m5-p6	4	page-004.jpg	e:1 h:1	e:1 h:1	2	1977	1972	53	82	particles\page-004.jpg\img4-m5-p6.svg
particle	img4-m50-p1	4	page-004.jpg	c:1	c:1	1	643	2468	52	52	particles\page-004.jpg\img4-m50-p1.svg
particle	img4-m50-p2	4	page-004.jpg	f:1 j:1	f:1 j:1	2	664	2466	59	66	particles\page-004.jpg\img4-m50-p2.svg
particle	img4-m51-p1	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1829	2469	84	53	particles\page-004.jpg\img4-m51-p1.svg
particle	img4-m51-p2	4	page-004.jpg	c:1	c:1	1	1889	2470	52	52	particles\page-004.jpg\img4-m51-p2.svg
particle	img4-m51-p3	4	page-004.jpg	e:1 c:1 h:2	e:1 c:1 h:2	3	1920	2445	64	78	particles\page-004.jpg\img4-m51-p3.svg
particle	img4-m51-p4	4	page-004.jpg	c:1	c:1	1	1962	2473	52	52	particles\page-004.jpg\img4-m51-p4.svg
particle	img4-m52-p1	4	page-004.jpg	e:1 c:1 h:2	e:1 c:1 h:2	3	1112	2473	60	75	particles\page-004.jpg\img4-m52-p1.svg
particle	img4-m52-p2	4	page-004.jpg	c:1	c:1	1	1148	2494	52	52	particles\page-004.jpg\img4-m52-p2.svg
particle	img4-m52-p3	4	page-004.jpg	f:1 j:1	f:1 j:1	2	1175	2490	59	66	particles\page-004.jpg\img4-m52-p3.svg
particle	img4-m53-p1	4	page-004.jpg	f:1 j:1	f:1 j:1	2	2015	2473	59	66	particles\page-004.jpg\img4-m53-p1.svg
particle	img4-m53-p2	4	page-004.jpg	c:1	c:1	1	2057	2480	52	52	particles\page-004.jpg\img4-m53-p2.svg
particle	img4-m53-p3	4	page-004.jpg	f:1 j:1	f:1 j:1	2	2086	2480	59	66	particles\page-004.jpg\img4-m53-p3.svg
particle	img4-m54-p1	4	page-004.jpg	c:2 g:1 e:1	c:2 g:1 e:1	3	713	2475	86	55	particles\page-004.jpg\img4-m54-p1.svg
particle	img4-m54-p2	4	page-004.jpg	c:1	c:1	1	775	2483	52	52	particles\page-004.jpg\img4-m54-p2.svg
particle	img4-m54-p3	4	page-004.jpg	e:1	e:1	1	803	2484	47	52	particles\page-004.jpg\img4-m54-p3.svg
particle	img4-m54-p4	4	page-004.jpg	e:1	e:1	1	825	2489	47	52	particles\page-004.jpg\img4-m54-p4.svg
particle	img4-m54-p5	4	page-004.jpg	e:1 i:1 d:1	e:1 i:1 d:1	3	839	2461	66	83	particles\page-004.jpg\img4-m54-p5.svg
particle	img4-m55-p1	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	2165	2486	87	55	particles\page-004.jpg\img4-m55-p1.svg
particle	img4-m55-p2	4	page-004.jpg	e:1 h:1	e:1 h:1	2	2230	2491	60	79	particles\page-004.jpg\img4-m55-p2.svg
particle	img4-m56-p1	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	923	2496	89	54	particles\page-004.jpg\img4-m56-p1.svg
particle	img4-m56-p2	4	page-004.jpg	e:1	e:1	1	995	2497	47	52	particles\page-004.jpg\img4-m56-p2.svg
particle	img4-m56-p3	4	page-004.jpg	c:1	c:1	1	1022	2496	52	52	particles\page-004.jpg\img4-m56-p3.svg
particle	img4-m56-p4	4	page-004.jpg	f:1 j:1	f:1 j:1	2	1049	2489	59	66	particles\page-004.jpg\img4-m56-p4.svg
particle	img4-m57-p1	4	page-004.jpg	e:1 c:1 h:2	e:1 c:1 h:2	3	1697	2509	58	77	particles\page-004.jpg\img4-m57-p1.svg
particle	img4-m57-p2	4	page-004.jpg	c:1	c:1	1	1730	2534	52	52	particles\page-004.jpg\img4-m57-p2.svg
particle	img4-m57-p3	4	page-004.jpg	f:1 j:1	f:1 j:1	2	1760	2532	59	66	particles\page-004.jpg\img4-m57-p3.svg
particle	img4-m58-p1	4	page-004.jpg	e:1 c:1 h:2	e:1 c:1 h:2	3	1828	2516	56	72	particles\page-004.jpg\img4-m58-p1.svg
particle	img4-m58-p2	4	page-004.jpg	c:1	c:1	1	1860	2536	52	52	particles\page-004.jpg\img4-m58-p2.svg
particle	img4-m58-p3	4	page-004.jpg	f:1 j:1	f:1 j:1	2	1880	2530	59	66	particles\page-004.jpg\img4-m58-p3.svg
particle	img4-m58-p4	4	page-004.jpg	c:1	c:1	1	1918	2540	52	52	particles\page-004.jpg\img4-m58-p4.svg
particle	img4-m59-p1	4	page-004.jpg	e:1 h:1	e:1 h:1	2	1517	2518	53	75	particles\page-004.jpg\img4-m59-p1.svg
particle	img4-m59-p2	4	page-004.jpg	a:1 b:1 c:1 a:1	a:1 b:1 c:1 a:1	4	1560	2478	73	88	particles\page-004.jpg\img4-m59-p2.svg
particle	img4-m59-p3	4	page-004.jpg	c:1	c:1	1	1600	2520	52	52	particles\page-004.jpg\img4-m59-p3.svg
particle	img4-m59-p4	4	page-004.jpg	f:1 j:1	f:1 j:1	2	1627	2522	59	66	particles\page-004.jpg\img4-m59-p4.svg
particle	img4-m6-p1	4	page-004.jpg	e:1 h:1	e:1 h:1	2	555	1965	53	82	particles\page-004.jpg\img4-m6-p1.svg
particle	img4-m6-p2	4	page-004.jpg	a:1 m:1 c:1 a:1	a:1 m:1 c:1 a:1	4	591	1919	90	96	particles\page-004.jpg\img4-m6-p2.svg
particle	img4-m6-p3	4	page-004.jpg	e:1	e:1	1	640	1961	47	52	particles\page-004.jpg\img4-m6-p3.svg
particle	img4-m6-p4	4	page-004.jpg	e:1	e:1	1	664	1963	47	52	particles\page-004.jpg\img4-m6-p4.svg
particle	img4-m6-p5	4	page-004.jpg	c:1	c:1	1	689	1964	52	52	particles\page-004.jpg\img4-m6-p5.svg
particle	img4-m60-p1	4	page-004.jpg	a:1 b:1 c:1 a:1	a:1 b:1 c:1 a:1	4	860	2524	79	100	particles\page-004.jpg\img4-m60-p1.svg
particle	img4-m60-p2	4	page-004.jpg	c:1	c:1	1	901	2578	52	52	particles\page-004.jpg\img4-m60-p2.svg
particle	img4-m60-p3	4	page-004.jpg	f:1 j:1	f:1 j:1	2	931	2576	59	66	particles\page-004.jpg\img4-m60-p3.svg
particle	img4-m61-p1	4	page-004.jpg	a:1 b:1 c:1 a:1	a:1 b:1 c:1 a:1	4	988	2527	75	106	particles\page-004.jpg\img4-m61-p1.svg
particle	img4-m61-p2	4	page-004.jpg	e:1	e:1	1	1033	2581	47	52	particles\page-004.jpg\img4-m61-p2.svg
particle	img4-m61-p3	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1061	2578	88	52	particles\page-004.jpg\img4-m61-p3.svg
particle	img4-m61-p4	4	page-004.jpg	e:1 h:1	e:1 h:1	2	1127	2579	51	64	particles\page-004.jpg\img4-m61-p4.svg
particle	img4-m62-p1	4	page-004.jpg	a:1 b:1 c:1 a:1	a:1 b:1 c:1 a:1	4	1332	2530	81	107	particles\page-004.jpg\img4-m62-p1.svg
particle	img4-m62-p2	4	page-004.jpg	e:1 h:1	e:1 h:1	2	1374	2586	53	72	particles\page-004.jpg\img4-m62-p2.svg
particle	img4-m63-p1	4	page-004.jpg	e:1 c:1 h:2	e:1 c:1 h:2	3	2158	2539	59	70	particles\page-004.jpg\img4-m63-p1.svg
particle	img4-m63-p2	4	page-004.jpg	c:1	c:1	1	2198	2557	52	52	particles\page-004.jpg\img4-m63-p2.svg
particle	img4-m63-p3	4	page-004.jpg	f:1 j:1	f:1 j:1	2	2237	2550	59	66	particles\page-004.jpg\img4-m63-p3.svg
particle	img4-m63-p4	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	2285	2561	85	52	particles\page-004.jpg\img4-m63-p4.svg
particle	img4-m63-p5	4	page-004.jpg	c:1	c:1	1	2356	2561	52	52	particles\page-004.jpg\img4-m63-p5.svg
particle	img4-m63-p6	4	page-004.jpg	e:1 c:1 h:2	e:1 c:1 h:2	3	2390	2540	61	74	particles\page-004.jpg\img4-m63-p6.svg
particle	img4-m63-p7	4	page-004.jpg	e:1 h:1	e:1 h:1	2	2425	2554	52	69	particles\page-004.jpg\img4-m63-p7.svg
particle	img4-m64-p1	4	page-004.jpg	e:1 h:1	e:1 h:1	2	1984	2541	54	72	particles\page-004.jpg\img4-m64-p1.svg
particle	img4-m64-p2	4	page-004.jpg	a:1 b:1 c:1 a:1	a:1 b:1 c:1 a:1	4	2026	2508	76	91	particles\page-004.jpg\img4-m64-p2.svg
particle	img4-m64-p3	4	page-004.jpg	c:1	c:1	1	2068	2551	52	52	particles\page-004.jpg\img4-m64-p3.svg
particle	img4-m64-p4	4	page-004.jpg	f:1 j:1	f:1 j:1	2	2093	2548	59	66	particles\page-004.jpg\img4-m64-p4.svg
particle	img4-m65-p1	4	page-004.jpg	c:1	c:1	1	550	2552	52	52	particles\page-004.jpg\img4-m65-p1.svg
particle	img4-m65-p2	4	page-004.jpg	a:1 b:1 c:1 a:1	a:1 b:1 c:1 a:1	4	585	2498	69	102	particles\page-004.jpg\img4-m65-p2.svg
particle	img4-m65-p3	4	page-004.jpg	c:1	c:1	1	621	2553	52	52	particles\page-004.jpg\img4-m65-p3.svg
particle	img4-m65-p4	4	page-004.jpg	f:1 j:1	f:1 j:1	2	649	2553	49	69	particles\page-004.jpg\img4-m65-p4.svg
particle	img4-m65-p5	4	page-004.jpg	n:1	n:1	1	713	2531	46	54	particles\page-004.jpg\img4-m65-p5.svg
particle	img4-m65-p6	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	688	2562	87	55	particles\page-004.jpg\img4-m65-p6.svg
particle	img4-m66-p1	4	page-004.jpg	c:1	c:1	1	749	2567	52	52	particles\page-004.jpg\img4-m66-p1.svg
particle	img4-m66-p2	4	page-004.jpg	f:1 j:1	f:1 j:1	2	774	2559	60	72	particles\page-004.jpg\img4-m66-p2.svg
particle	img4-m67-p1	4	page-004.jpg	e:1 a:1 m:1 c:1 a:1 g:1 e:1	e:1 a:1 m:1 c:1 a:1 g:1 e:1	7	1693	2568	123	92	particles\page-004.jpg\img4-m67-p1.svg
particle	img4-m67-p2	4	page-004.jpg	c:1	c:1	1	1796	2609	52	52	particles\page-004.jpg\img4-m67-p2.svg
particle	img4-m67-p3	4	page-004.jpg	f:1 j:1	f:1 j:1	2	1826	2608	59	66	particles\page-004.jpg\img4-m67-p3.svg
particle	img4-m68-p1	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1186	2579	85	54	particles\page-004.jpg\img4-m68-p1.svg
particle	img4-m68-p2	4	page-004.jpg	c:1	c:1	1	1248	2581	52	52	particles\page-004.jpg\img4-m68-p2.svg
particle	img4-m68-p3	4	page-004.jpg	f:1 j:1	f:1 j:1	2	1271	2575	59	66	particles\page-004.jpg\img4-m68-p3.svg
particle	img4-m69-p1	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	1520	2597	88	56	particles\page-004.jpg\img4-m69-p1.svg
particle	img4-m69-p2	4	page-004.jpg	c:1	c:1	1	1586	2603	52	52	particles\page-004.jpg\img4-m69-p2.svg
particle	img4-m69-p3	4	page-004.jpg	f:1 j:1	f:1 j:1	2	1613	2596	59	66	particles\page-004.jpg\img4-m69-p3.svg
particle	img4-m7-p1	4	page-004.jpg	e:1 g:1 e:1	e:1 g:1 e:1	3	751	1971	85	55	particles\page-004.jpg\img4-m7-p1.svg
particle	img4-m7-p2	4	page-004.jpg	e:1 f:1	e:1 f:1	2	818	1974	55	53	particles\page-004.jpg\img4-m7-p2.svg
particle	img4-m7-p3	4	page-004.jpg	f:1 i:1 d:1	f:1 i:1 d:1	3	851	1953	64	77	particles\page-004.jpg\img4-m7-p3.svg
